0,1
iCg,21.04857143
iAcb,10.45754902
iTC,2.0555
iAI,17.9625
iAI-b,22.00678571
iAIP,19.387
iMDThal,8.593826087
iDpMe,1.506086364
iAu,16.19873077
iBLP,21.4475
iBLA,23.284
iBMA,13.38571429
iCA,9.813375
iCl,12.87
iPMCo,10.399
iCPu,10.10324242
iPnO,4.857308824
iHipp,21.97
iEct,22.058
iLEnt,16.99294118
iEnt,24.35793333
iDEn,14.4475
iEn,19.68333333
iIC,2.763210526
iLDThal,1.30755375
iCauThal,0.619466667
iLS,9.2446
iMamm,2.78575
iM1,17.44552632
iM2,24.36416667
iM,16.59704
iSC,1.8407
iMS,4.656
iDP,12.77176923
iMO,15.80214286
iVO,7.081
iPAG,5.369931034
iPS,9.1542
iPRh,21.75166667
iPir,18.69327273
iPrL,21.48090909
iVLThal,3.675857143
iRSC,9.045066667
iRSC-b,8.6963125
iRSA,19.16558333
iVMThal,0.174475556
iSuC,2.786733333
iot,2.98775
iSN,11.9082
iS2,21.48789474
iS1,13.65668182
iS1-b,16.47151515
iSuM,7.929428571
iTeA,24.70857143
iIns,22.32214286
iV,15.62775
iV-b,21.3133
iVTA,7.750666667
cCg,21.04857143
cAcb,10.45754902
cTC,2.0555
cAI,17.9625
cAI-b,22.00678571
cAIP,19.387
cMDThal,8.593826087
cDpMe,1.506086364
cAu,16.19873077
cBLP,21.4475
cBLA,23.284
cBMA,13.38571429
cCA,9.813375
cCl,12.87
cPMCo,10.399
cCPu,10.10324242
cPnO,4.857308824
cHipp,21.97
cEct,22.058
cLEnt,16.99294118
cEnt,24.35793333
cDEn,14.4475
cEn,19.68333333
cIC,2.763210526
cLDThal,1.30755375
cCauThal,0.619466667
cLS,9.2446
cMamm,2.78575
cM1,17.44552632
cM2,24.36416667
cM,16.59704
cSC,1.8407
cMS,4.656
cDP,12.77176923
cMO,15.80214286
cVO,7.081
cPAG,5.369931034
cPS,9.1542
cPRh,21.75166667
cPir,18.69327273
cPrL,21.48090909
cVLThal,3.675857143
cRSC,9.045066667
cRSC-b,8.6963125
cRSA,19.16558333
cVMThal,0.174475556
cSuC,2.786733333
cot,2.98775
cSN,11.9082
cS2,21.48789474
cS1,13.65668182
cS1-b,16.47151515
cSuM,7.929428571
cTeA,24.70857143
cIns,22.32214286
cV,15.62775
cV-b,21.3133
cVTA,7.750666667
